Uuid|SchoolAccountUuid|StudentUuid|TransactionID|AmountPaid|DatePaid|Term|Year|SystemUser
6A41B826-B950-48C3-A940-B8249F3CAA2F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|EE943C52-EF11-4D6C-BEBF-CE5901394CB3|FA2A4B7B-EB96-4525-8232-AC6E2F202999|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
D8D2D088-96B1-4446-95DD-D35F5B232619|E3CDC578-37BA-4CDB-B150-DAB0409270CD|743DB4A9-876D-4148-828D-A0CC23B736CC|9BFF2F2A-AA5F-4C29-9B6A-D8D286271F50|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
4DE935E9-A7B8-4F1C-8775-6F90C0EAC92C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CE880C8E-C8D0-49A3-AA4A-8294F8F3F307|3B9E1DF1-39F4-4A05-BA1D-40F49015A9E4|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
B0FE9B46-E0DE-4276-8698-6F91691EADA3|E3CDC578-37BA-4CDB-B150-DAB0409270CD|20CA9579-140F-4DAB-8587-30AEAD28B04E|3CEF1764-ED5E-4E16-B03B-57C89AFCD39C|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
FC46D368-43C8-46F2-BB59-400D362008ED|E3CDC578-37BA-4CDB-B150-DAB0409270CD|505B0413-C444-4B53-99E2-BFA56F3F771A|8D4E59CB-736C-4485-B8BD-0749FD65E474|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
84403FD1-A8E2-44EE-BDE6-98E0C8BA24BB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|A48C8714-0012-4AF0-AE0F-0C3932980FC5|6FD06271-1775-45A4-AE25-26D315924685|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
0EEB5C51-49B6-4072-8422-691F0E0F5BE9|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3DC2A34B-008C-4C2C-BD11-262FB0DA6BB3|65D0EFB7-6725-44CB-87A4-E9AFF1629C2A|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
AE9A6E26-68D2-4058-9987-D92F9B02607D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|5CF574B4-1464-4BEC-AD86-84639DE8EB1A|8C94DBF0-F3EA-4912-A698-812F57964535|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
60D2C3C6-6255-46F3-91B5-70EE6471D929|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7C3BAB0E-C09E-4238-B3C0-9FAF188A53B7|AFFFF313-E389-49D7-B068-0BE8C6BBAD7B|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
BC2BB07B-39C2-4162-B933-F705BD7DD879|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CD23A751-4F7F-4CA4-9B98-CA509B1C9BE9|88EA5885-DE65-4A75-A772-1868B6D1B469|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
F1526543-7FD5-4BAA-A943-9A5783383BAB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E3AC3BF6-7832-4CFA-A684-F866CFF1EC03|3EBC0BC6-042B-4342-B031-E66B6E6A597F|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
BFFD2C62-9B35-4904-914C-CAE3FFEC930D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|54A61629-5C00-42D7-9167-44AC3E6A1D49|553990B6-75FD-4BD8-B80B-4B03BC922764|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
00F99C87-276B-4CA8-8747-32EB9CC49755|E3CDC578-37BA-4CDB-B150-DAB0409270CD|2F1D0FF2-D63F-42EC-B26C-728328BD2D2E|C0C808AB-4F63-4B1C-ADB2-C2D41EEEA293|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
005B7EC7-2CEF-4829-8A92-D0C68B663140|E3CDC578-37BA-4CDB-B150-DAB0409270CD|6B6E166D-6F1C-4594-AC6F-220CC73C569A|2254F708-2D2A-4FFA-ABEC-B44F3F877533|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
ABA0B110-7362-48CC-8710-8F45CB2DDBAB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3F6F8ACF-477F-4E93-9099-524272131150|0490DD86-4E81-47C2-B9B6-E22704A30753|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
305A72E5-5906-47EC-BC3C-1800EBF91E1F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CEAECA2A-D0DE-4E78-B663-2C2265C56E5A|1EDDBA15-4958-4EFB-9B25-2129699EF278|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
3619137D-24D8-471D-8068-2EFD823F5BC8|E3CDC578-37BA-4CDB-B150-DAB0409270CD|7193EB96-25D8-4FC0-AA1F-F76B0695AB1D|5EA614BA-1C0A-45DA-B70C-0D2C008433F3|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
50805AB2-6068-4A34-8086-9B900B5AC265|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9BDEB2F2-AE2F-4D41-95A7-075FE76077C9|A2B8CF62-8331-4EBF-92E0-3D13F9D902BF|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
67013136-95E2-4F76-A68F-A137A73580FB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|40CC3205-3CE2-4FB3-9331-5AC66B8FAA3D|81055007-6B6E-424D-9B97-DE26BA41D675|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
58747AE7-31C4-47D5-A420-9D8CC34E76A2|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0B19CA51-195B-4FF1-9BC0-2B75DA47A5B2|83417675-485B-4DD6-B5DE-C3DAB3A2790F|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
9B88CC43-5410-4248-B75F-798BF4777012|E3CDC578-37BA-4CDB-B150-DAB0409270CD|745823C6-C558-45D0-A477-B963799C8F28|61EA00EB-EE00-4ECC-BF59-94BB5C571A8A|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
4BF0276A-0147-4D32-9386-07ACBAD44F3F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9D3BEDC0-924F-434C-8CFE-4EF4EE2323C9|A33E00B8-2D2D-4B21-B1AA-E28505791FBC|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
FDBAA658-36A2-4BE1-A776-8317A315F968|E3CDC578-37BA-4CDB-B150-DAB0409270CD|CC6D62A0-5AA0-46CA-A0AA-C0A651021BDA|9D41B9D1-991E-4025-90BC-F9DD570DAEF7|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
BFBCA40A-2B82-4603-A873-D06FBA877585|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E9E5C637-E205-4479-B0E8-4F547DEFE169|990BFB37-5EB8-408F-9C30-67184D9459F9|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
AF9DDF5D-205F-43DD-82A5-F98750731C3F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|95251D87-568C-4B6B-9378-1018A934808A|A5E220ED-0640-4D4A-979F-9623E612FAFE|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
9826B1F0-B843-4587-B9BA-BF97169D6C1B|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3AA8BAE9-981D-406C-B388-81337EFB95C7|86D36F9E-1F2F-4FFB-AC87-1A63DA8A5C26|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
BF53882D-6E50-413B-86C6-BB1576E45258|E3CDC578-37BA-4CDB-B150-DAB0409270CD|910AAFE9-54B0-42E3-8348-C1ADAA8EC4F6|5AE45B1A-5469-4BC7-BE8F-04FD6ECDCA4A|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
C39B4A24-1E79-444B-AE1F-34C05AA6EC06|E3CDC578-37BA-4CDB-B150-DAB0409270CD|8297AE60-2986-4FEA-9ECD-253652CE5AAE|CC3FA456-A954-4058-BCC5-384675B3E5E2|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
6EAE3DA0-2561-4F33-A490-C90E9671B03F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|19AA4B94-DFA8-46D9-9663-E84B2AEE6AAB|E6C62857-5D91-451E-B769-F30697CE1BD4|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
757CCEF7-F7E7-4BC3-A56A-39F15DB43277|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B80DF118-2B28-4B7C-9B4F-0938CB025413|63B995A2-F9CD-4304-A60A-F178AAA086B9|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
599D8CAD-4817-485C-9FAB-45A149A1ABDB|E3CDC578-37BA-4CDB-B150-DAB0409270CD|88598F8E-AFA3-40D3-A3AD-D4D7DE7DB538|E3E813E1-DB72-4CD3-91AF-AC677CDE06A2|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
1DA888F1-9292-4B5F-8F55-429A29823C1F|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4643C0D8-5534-4BE8-AF1A-7C7DFD0BA5DB|3F986343-A3CF-48C3-A2DF-919CFFF58570|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2751F932-17F7-4069-8BFF-6CF7ACA9B2DE|E3CDC578-37BA-4CDB-B150-DAB0409270CD|BC134D9A-C501-46EA-8578-AC197DC48A88|2CC6862F-E6B0-4052-99E7-2EE0700ED4DB|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
4690681A-329E-4582-8A10-C6E6D03E70BF|E3CDC578-37BA-4CDB-B150-DAB0409270CD|B208DFF0-E0DE-4EDD-8682-852408D7E031|E20D06E1-9123-4DD6-B0D4-5CD6E1243918|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
2AA9A07E-5624-4B4E-8CC8-9A88942719FC|E3CDC578-37BA-4CDB-B150-DAB0409270CD|1DFB8B07-F776-4A7A-9042-A1B6E0C3A970|99CFD28F-8195-424F-BAE9-D1C9BB9FAD9C|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
C46259EC-7638-42E6-8BE2-8B8CF0867C2D|E3CDC578-37BA-4CDB-B150-DAB0409270CD|EA790CE4-0C54-4EEC-A6FA-F299E60517F5|E3DB1EB0-84D4-4A48-AA19-CE51E29D15F6|1000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
FA4DA510-E88D-4154-BC8E-5DE197D17761|E3CDC578-37BA-4CDB-B150-DAB0409270CD|12050094-A227-4531-BC57-F990E4285943|1A2C7369-E15D-47FD-95B2-655AEAA39D96|2000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
8FF7211E-8B23-46FC-A40C-1A404947151C|E3CDC578-37BA-4CDB-B150-DAB0409270CD|9323CB91-A36D-460C-B5D0-2F440977CA44|0011969F-27B6-4D88-9269-1252A92291C9|3000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Peter
C723E972-9321-4F92-A40F-732C1C0878F0|E3CDC578-37BA-4CDB-B150-DAB0409270CD|0AF1C702-24AB-4024-B173-24C470078433|7116F29D-1D06-4BB3-A72A-71FDFEFFCF13|4000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
653F54BB-F0C6-482C-850D-054C4649C6EF|E3CDC578-37BA-4CDB-B150-DAB0409270CD|D3AAD922-38D5-46D1-A331-1BF46D629479|EAC31AC6-2943-4C72-83AB-118048686905|5000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
10C6926C-6104-428D-BEFF-7F14E1644DDF|E3CDC578-37BA-4CDB-B150-DAB0409270CD|4B55AA3A-1B40-431F-8658-2F2367F2AE8F|35B222A2-C73E-435B-98C0-D84161EFD07C|6000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
72D0F63D-2E1F-4485-A123-6501349D4124|E3CDC578-37BA-4CDB-B150-DAB0409270CD|81F2CC53-D7D2-44FC-922D-980D7DC11F37|DF633C92-FC65-4446-9713-8B0654E4C62C|7000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
0D470640-FC64-46A0-8746-23D09EEFC9C4|E3CDC578-37BA-4CDB-B150-DAB0409270CD|3EB16048-5FE7-4FDB-952D-C156C395534C|52CCBA6C-95ED-4C4B-ABCB-C243DAD38EF9|8000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
8E1ECCAD-C9EA-458D-84E1-2DD9960EEC80|E3CDC578-37BA-4CDB-B150-DAB0409270CD|8D0E34C2-E477-4CB8-8FBF-4D94EC4B043E|416C920D-38BA-40D2-AE5C-50C7310257CE|9000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
E5BE5D22-7E19-4F74-BEA9-0D98807E6D94|E3CDC578-37BA-4CDB-B150-DAB0409270CD|E2F64CC7-D0E4-421E-9FF4-3453624BE455|43D078FA-4AA8-4844-9919-09E6BEEDABDB|10000|Sat Dec 06 22:00:42 EAT 2013|1|2016|Denis
